177.4273114,14.33578125
177.64707636682343,36210.13546875
177.86683048994738,1286.124375
178.08657376735235,1245.165
178.30630619701887,1271.78859375
178.52602777692752,1296.36421875
178.74573850505874,1302.508125
178.96543837939308,1193.96578125
179.18512739791106,1345.51546875
179.4048055585932,1247.21296875
179.62447285942002,1255.40484375
179.84412929837202,1245.165
180.06377487342976,1296.36421875
180.28340958257377,1243.11703125
180.5030334237845,1275.88453125
180.72264639504252,1325.03578125
180.94224849432834,1325.03578125
181.16183971962246,1204.205625
181.38142006890547,1236.973125
181.6009895401578,1214.44546875
181.82054813136,1263.59671875
182.04009584049263,1234.92515625
182.25963266553617,1331.1796875
182.47915860447117,1349.61140625
182.6986736552781,1234.92515625
182.9181778159375,1159.1503125
183.1376710844299,1306.6040625
183.35715345873587,1249.2609375
183.57662493683583,1224.6853125
183.79608551671038,1216.4934375
184.01553519633998,1327.08375
184.23497397370522,1263.59671875
184.45440184678657,1265.6446875
184.67381881356454,1245.165
184.89322487201966,1308.65203125
185.11262002013248,1300.46015625
185.3320042558835,1322.9878125
185.55137757725328,1290.2203125
185.77073998222224,1232.8771875
185.99009146877097,1308.65203125
186.20943203488002,1241.0690625
186.4287616785298,1296.36421875
186.64808039770097,1296.36421875
186.86738819037396,1271.78859375
187.08668505452928,1193.96578125
187.3059709881475,1302.508125
187.52524598920914,1292.26828125
187.74451005569466,1259.50078125
187.96376318558464,1241.0690625
188.1830053768596,1239.02109375
188.4022366275,1286.124375
188.62145693548644,1288.17234375
188.8406662987994,1298.4121875
189.05986471541934,1357.80328125
189.27905218332688,1257.4528125
189.49822870050252,1288.17234375
189.71739426492672,1271.78859375
189.93654887458007,1277.9325
190.15569252744305,1327.08375
190.3748252214962,1245.165
190.59394695472002,1247.21296875
190.81305772509504,1296.36421875
191.03215753060178,1300.46015625
191.25124636922075,1282.0284375
191.4703242389325,1243.11703125
191.6893911377175,1320.93984375
191.90844706355634,1304.55609375
192.12749201442946,1247.21296875
192.34652598831747,1296.36421875
192.5655489832008,1312.74796875
192.78456099706003,1251.30890625
193.00356202787566,1273.8365625
193.22255207362818,1251.30890625
193.44153113229814,1282.0284375
193.66049920186606,1300.46015625
193.87945628031252,1155.054375
194.09840236561791,1282.0284375
194.31733745576287,1269.740625
194.53626154872785,1222.63734375
194.7551746424934,1284.07640625
194.97407673504,1226.73328125
195.19296782434824,1306.6040625
195.41184790839856,1282.0284375
195.63071698517155,1249.2609375
195.84957505264768,1239.02109375
196.0684221088075,1277.9325
196.28725815163153,1374.18703125
196.50608317910027,1353.70734375
196.72489718919425,1271.78859375
196.943700179894,1202.15765625
197.16249214918,1325.03578125
197.38127309503284,1288.17234375
197.60004301543296,1232.8771875
197.81880190836094,1322.9878125
198.03754977179727,1236.973125
198.25628660372251,1327.08375
198.4750124021171,1296.36421875
198.69372716496167,1247.21296875
198.91243089023664,1257.4528125
199.1311235759226,1277.9325
199.34980522,1316.84390625
199.5684758204494,1261.54875
199.78713537525138,1355.7553125
200.00578388238634,1378.28296875
200.2244213398349,1341.41953125
200.44304774557753,1267.69265625
200.66166309759475,1316.84390625
200.8802673938671,1341.41953125
201.09886063237505,1273.8365625
201.3174428110992,1316.84390625
201.53601392802,1292.26828125
201.75457398111803,1263.59671875
201.9731229683738,1271.78859375
202.19166088776777,1273.8365625
202.4101877372805,1277.9325
202.62870351489252,1243.11703125
202.84720821858434,1255.40484375
203.06570184633648,1290.2203125
203.28418439612946,1241.0690625
203.50265586594378,1204.205625
203.72111625376002,1353.70734375
203.9395655575586,1296.36421875
204.1580037753202,1232.8771875
204.37643090502513,1312.74796875
204.5948469446541,1277.9325
204.81325189218748,1318.891875
205.0316457456059,1294.31625
205.25002850288985,1284.07640625
205.46840016201986,1265.6446875
205.6867607209764,1345.51546875
205.90511017774,1355.7553125
206.12344853029123,1212.3975
206.34177577661058,1339.3715625
206.56009191467854,1251.30890625
206.7783969424757,1286.124375
206.99669085798251,1245.165
207.21497365917952,1249.2609375
207.43324534404726,1339.3715625
207.65150591056624,1302.508125
207.86975535671698,1279.98046875
208.08799368048,1251.30890625
208.30622087983582,1308.65203125
208.52443695276497,1318.891875
208.74264189724795,1304.55609375
208.96083571126528,1275.88453125
209.17901839279753,1204.205625
209.39718993982513,1267.69265625
209.61535035032867,1222.63734375
209.83349962228863,1259.50078125
210.05163775368558,1271.78859375
210.2697647425,1214.44546875
210.48788058671244,1306.6040625
210.70598528430338,1153.00640625
210.92407883325333,1277.9325
211.1421612315429,1234.92515625
211.36023247715252,1302.508125
211.57829256806275,1306.6040625
211.79634150225408,1341.41953125
212.01437927770706,1288.17234375
212.23240589240217,1298.4121875
212.45042134432,1322.9878125
212.66842563144104,1249.2609375
212.88641875174577,1267.69265625
213.10440070321474,1288.17234375
213.3223714838285,1226.73328125
213.54033109156754,1232.8771875
213.7582795244123,1245.165
213.97621678034346,1322.9878125
214.19414285734143,1257.4528125
214.4120577533868,1304.55609375
214.62996146646,1286.124375
214.84785399454165,1267.69265625
215.06573533561215,1218.54140625
215.28360548765215,1277.9325
215.50146444864208,1288.17234375
215.7193122165625,1187.821875
215.93714878939394,1269.740625
216.15497416511687,1286.124375
216.37278834171184,1288.17234375
216.59059131715938,1288.17234375
216.80838308944,1267.69265625
217.0261636565342,1284.07640625
217.24393301642257,1255.40484375
217.46169116708555,1318.891875
